timeStamp,elapsed,label,responseMessage
1354386154917,6,listCategories,OK
1354386154907,13,signInUser,OK
1354386154923,11,listCategories,OK
1354386154935,4,listCategories,OK
1354386154930,4,viewCart,OK
1354386154942,12,listMovieByCategory,OK
1354386154930,26,listMovieByCategory,OK
1354386154962,4,viewCart,OK
1354386154965,6,viewCart,OK
1354386154933,38,listMovieByCategory,OK
1354386154980,4,viewCart,OK
1354386154949,30,searchMovie,OK
1354386154972,15,searchMovie,OK
1354386154976,18,searchMovie,OK
1354386154948,47,listMovieByCategory,OK
1354386155006,7,viewCart,OK
1354386155003,22,searchUser,OK
1354386155018,15,searchMovie,OK
1354386154992,42,searchUser,OK
1354386155041,5,signInUser,OK
1354386155005,48,searchUser,OK
1354386155059,5,listCategories,OK
1354386154990,75,searchMovie,OK
1354386155063,4,signInUser,OK
1354386155076,7,listCategories,OK
1354386155073,19,listMovieByCategory,OK
1354386155088,13,listMovieByCategory,OK
1354386155100,9,viewCart,OK
1354386155075,52,searchUser,OK
1354386155049,62,signInUser,OK
1354386155165,4,signInUser,OK
1354386155153,21,viewCart,OK
1354386150009,5160,searchMovie,OK
1354386155174,5,listCategories,OK
1354386155165,7,listCategories,OK
1354386155044,155,searchUser,OK
1354386155209,7,signInUser,OK
1354386155162,52,searchMovie,OK
1354386155189,28,searchUser,OK
1354386155208,22,listMovieByCategory,OK
1354386155238,4,viewCart,OK
1354386155186,61,searchMovie,OK
1354386155237,32,signInUser,OK
1354386155228,39,searchUser,OK
1354386155280,6,signInUser,OK
1354386155254,29,searchUser,OK
1354386155247,37,searchMovie,OK
1354386155291,5,listCategories,OK
1354386155189,106,listMovieByCategory,OK
1354386155306,5,viewCart,OK
1354386155294,8,signInUser,OK
1354386155306,16,listMovieByCategory,OK
1354386155323,4,listCategories,OK
1354386155278,12,listCategories,OK
1354386155331,5,viewCart,OK
1354386155303,41,searchUser,OK
1354386155316,37,searchMovie,OK
1354386155362,9,signInUser,OK
1354386155336,39,listMovieByCategory,OK
1354386155357,13,searchMovie,OK
1354386155379,4,listCategories,OK
1354386155383,6,viewCart,OK
1354386155365,28,searchUser,OK
1354386155353,48,listMovieByCategory,OK
1354386155402,4,signInUser,OK
1354386155414,6,listCategories,OK
1354386155414,5,viewCart,OK
1354386155389,40,listMovieByCategory,OK
1354386155388,47,searchUser,OK
1354386155438,5,viewCart,OK
1354386155398,46,searchMovie,OK
1354386155429,80,listMovieByCategory,OK
1354386155446,70,signInUser,OK
1354386155429,81,searchMovie,OK
1354386155452,68,searchUser,OK
1354386155519,10,viewCart,OK
1354386155530,6,signInUser,OK
1354386155524,6,listCategories,OK
1354386155448,100,searchMovie,OK
1354386155534,24,searchMovie,OK
1354386155554,11,listMovieByCategory,OK
1354386155557,24,searchUser,OK
1354386155573,13,viewCart,OK
1354386155567,19,searchUser,OK
1354386155595,5,signInUser,OK
1354386155601,3,signInUser,OK
1354386155530,59,searchUser,OK
1354386155605,3,listCategories,OK
1354386155600,16,searchMovie,OK
1354386155618,4,signInUser,OK
1354386155625,14,listMovieByCategory,OK
1354386155631,15,listCategories,OK
1354386155647,5,viewCart,OK
1354386155631,24,searchUser,OK
1354386155665,8,signInUser,OK
1354386155654,28,listMovieByCategory,OK
1354386155662,24,searchMovie,OK
1354386155690,17,viewCart,OK
1354386155694,28,searchUser,OK
1354386155712,23,searchMovie,OK
1354386155731,15,signInUser,OK
1354386155751,22,listCategories,OK
1354386155744,25,searchUser,OK
1354386155778,11,listMovieByCategory,OK
1354386155797,4,viewCart,OK
1354386155797,4,signInUser,OK
1354386155808,4,listCategories,OK
1354386155808,12,searchMovie,OK
1354386155817,14,listMovieByCategory,OK
1354386155839,4,viewCart,OK
1354386155828,19,searchUser,OK
1354386155856,4,signInUser,OK
1354386155848,22,searchMovie,OK
1354386155878,18,searchUser,OK
1354386155906,4,signInUser,OK
1354386155915,4,listCategories,OK
1354386155923,12,listMovieByCategory,OK
1354386155943,4,viewCart,OK
1354386155952,13,searchMovie,OK
1354386155973,17,searchUser,OK
1354386156000,4,signInUser,OK
1354386156009,4,listCategories,OK
1354386156017,12,listMovieByCategory,OK
1354386156036,5,viewCart,OK
1354386156046,39,searchMovie,OK
1354386150520,5624,searchMovie,OK
1354386156156,24,searchUser,OK
1354386156153,32,searchUser,OK
1354386156193,4,signInUser,OK
1354386156195,5,signInUser,OK
1354386156204,6,listCategories,OK
1354386156206,9,listCategories,OK
1354386156219,13,listMovieByCategory,OK
1354386156240,4,viewCart,OK
1354386156215,29,listMovieByCategory,OK
1354386156249,13,searchMovie,OK
1354386156252,22,viewCart,OK
1354386156270,15,searchUser,OK
1354386156279,13,searchMovie,OK
1354386156294,5,signInUser,OK
1354386156304,3,listCategories,OK
1354386156312,16,listMovieByCategory,OK
1354386156335,6,viewCart,OK
1354386156300,33,searchUser,OK
1354386156353,24,signInUser,OK
1354386156382,4,listCategories,OK
1354386156348,40,searchMovie,OK
1354386156395,14,listMovieByCategory,OK
1354386156398,15,searchUser,OK
1354386156422,12,viewCart,OK
1354386156424,18,signInUser,OK
1354386156447,5,listCategories,OK
1354386156439,12,searchMovie,OK
1354386156456,15,listMovieByCategory,OK
1354386156461,16,searchUser,OK
1354386156481,7,viewCart,OK
1354386156488,4,signInUser,OK
1354386156501,4,listCategories,OK
1354386156495,14,searchMovie,OK
1354386156518,16,searchUser,OK
1354386156515,28,listMovieByCategory,OK
1354386156544,5,signInUser,OK
1354386156550,5,viewCart,OK
1354386156554,4,listCategories,OK
1354386156559,13,searchMovie,OK
1354386156563,12,listMovieByCategory,OK
1354386156584,5,viewCart,OK
1354386156594,13,searchMovie,OK
1354386156581,40,searchUser,OK
1354386156630,4,signInUser,OK
1354386156616,15,searchUser,OK
1354386156639,4,listCategories,OK
1354386156641,5,signInUser,OK
1354386156648,11,listMovieByCategory,OK
1354386156667,4,viewCart,OK
1354386156676,12,searchMovie,OK
1354386156696,16,searchUser,OK
1354386156721,4,signInUser,OK
1354386156730,4,listCategories,OK
1354386156738,16,listMovieByCategory,OK
1354386156761,5,viewCart,OK
1354386156771,12,searchMovie,OK
1354386156791,18,searchUser,OK
1354386156818,4,signInUser,OK
1354386156826,4,listCategories,OK
1354386156834,12,listMovieByCategory,OK
1354386156854,4,viewCart,OK
1354386156863,12,searchMovie,OK
1354386156883,17,searchUser,OK
1354386156909,4,signInUser,OK
1354386156918,3,listCategories,OK
1354386156926,28,listMovieByCategory,OK
1354386156962,4,viewCart,OK
1354386156971,12,searchMovie,OK
1354386156991,16,searchUser,OK
1354386157016,4,signInUser,OK
1354386157025,6,listCategories,OK
1354386157035,12,listMovieByCategory,OK
1354386157054,5,viewCart,OK
1354386157064,12,searchMovie,OK
1354386157084,16,searchUser,OK
1354386157109,4,signInUser,OK
1354386157118,4,listCategories,OK
1354386157126,11,listMovieByCategory,OK
1354386157145,4,viewCart,OK
1354386157154,12,searchMovie,OK
1354386157174,16,searchUser,OK
1354386157199,5,signInUser,OK
1354386151046,6289,searchMovie,OK
1354386157343,21,searchUser,OK
1354386157370,4,signInUser,OK
1354386157379,3,listCategories,OK
1354386157385,11,listMovieByCategory,OK
1354386157402,4,viewCart,OK
1354386157410,12,searchMovie,OK
1354386157429,16,searchUser,OK
1354386157452,3,signInUser,OK
1354386157459,3,listCategories,OK
1354386157466,7,listMovieByCategory,OK
1354386157478,3,viewCart,OK
1354386157485,8,searchMovie,OK
1354386157501,16,searchUser,OK
1354386157523,4,signInUser,OK
1354386157530,3,listCategories,OK
1354386157540,7,listMovieByCategory,OK
1354386157553,4,viewCart,OK
1354386157561,12,searchMovie,OK
1354386157578,10,searchUser,OK
1354386157594,3,signInUser,OK
1354386152160,5436,searchMovie,OK
1354386157601,3,listCategories,OK
1354386157602,14,searchUser,OK
1354386157609,9,listMovieByCategory,OK
1354386157622,3,signInUser,OK
1354386157625,3,viewCart,OK
1354386157629,4,listCategories,OK
1354386157632,12,searchMovie,OK
1354386157638,13,listMovieByCategory,OK
1354386157658,3,viewCart,OK
1354386157654,15,searchUser,OK
1354386157667,10,searchMovie,OK
1354386157678,4,signInUser,OK
1354386151569,6117,searchMovie,OK
1354386157687,3,listCategories,OK
1354386157683,15,searchUser,OK
1354386157694,10,listMovieByCategory,OK
1354386157704,4,signInUser,OK
1354386157693,13,searchUser,OK
1354386157711,3,viewCart,OK
1354386157713,4,listCategories,OK
1354386157714,4,signInUser,OK
1354386157725,3,listCategories,OK
1354386157720,12,searchMovie,OK
1354386157723,13,listMovieByCategory,OK
1354386157733,11,listMovieByCategory,OK
1354386157744,4,viewCart,OK
1354386157753,4,viewCart,OK
1354386157740,16,searchUser,OK
1354386157765,4,signInUser,OK
1354386157756,12,searchMovie,OK
1354386157762,12,searchMovie,OK
1354386157774,4,listCategories,OK
1354386157785,11,listMovieByCategory,OK
1354386157777,18,searchUser,OK
1354386157782,18,searchUser,OK
1354386157805,4,viewCart,OK
1354386157808,4,signInUser,OK
1354386157811,4,signInUser,OK
1354386157817,4,listCategories,OK
1354386157821,4,listCategories,OK
1354386157814,12,searchMovie,OK
1354386157826,13,listMovieByCategory,OK
1354386157829,12,listMovieByCategory,OK
1354386157846,5,viewCart,OK
1354386157835,14,searchUser,OK
1354386157849,3,viewCart,OK
1354386157856,4,signInUser,OK
1354386157863,3,listCategories,OK
1354386157855,11,searchMovie,OK
1354386157857,11,searchMovie,OK
1354386157872,11,listMovieByCategory,OK
1354386157875,12,searchUser,OK
1354386157890,3,viewCart,OK
1354386157877,13,searchUser,OK
1354386157895,4,signInUser,OK
1354386157898,3,signInUser,OK
1354386157903,4,listCategories,OK
1354386157905,3,listCategories,OK
1354386157898,10,searchMovie,OK
1354386157911,8,listMovieByCategory,OK
1354386157913,12,listMovieByCategory,OK
1354386157925,3,viewCart,OK
1354386157916,14,searchUser,OK
1354386157932,4,viewCart,OK
1354386157940,3,signInUser,OK
1354386157935,10,searchMovie,OK
1354386157948,3,listCategories,OK
1354386157943,10,searchMovie,OK
1354386157955,12,listMovieByCategory,OK
1354386157952,15,searchUser,OK
1354386157976,5,viewCart,OK
1354386157961,16,searchUser,OK
1354386157978,5,signInUser,OK
1354386157988,4,listCategories,OK
1354386157988,4,signInUser,OK
1354386157996,3,listCategories,OK
1354386157986,10,searchMovie,OK
1354386157996,9,listMovieByCategory,OK
1354386158011,3,viewCart,OK
1354386158004,10,listMovieByCategory,OK
1354386158021,4,viewCart,OK
1354386158006,14,searchUser,OK
1354386158029,3,signInUser,OK
1354386158019,11,searchMovie,OK
1354386158029,8,searchMovie,OK
1354386158036,3,listCategories,OK
1354386158036,13,searchUser,OK
1354386158044,9,listMovieByCategory,OK
1354386158043,13,searchUser,OK
1354386158058,3,signInUser,OK
1354386158059,5,viewCart,OK
1354386158065,3,signInUser,OK
1354386158067,3,listCategories,OK
1354386158073,3,listCategories,OK
1354386158069,10,searchMovie,OK
1354386158075,9,listMovieByCategory,OK
1354386158081,11,listMovieByCategory,OK
1354386158090,4,viewCart,OK
1354386158085,13,searchUser,OK
1354386158098,3,viewCart,OK
1354386158098,9,searchMovie,OK
1354386158105,4,signInUser,OK
1354386158107,10,searchMovie,OK
1354386158112,14,searchUser,OK
1354386158134,4,signInUser,OK
1354386158124,12,searchUser,OK
1354386158141,3,listCategories,OK
1354386158143,3,signInUser,OK
1354386158150,4,listCategories,OK
1354386158148,11,listMovieByCategory,OK
1354386158166,4,viewCart,OK
1354386158159,10,listMovieByCategory,OK
1354386158175,3,viewCart,OK
1354386158173,9,searchMovie,OK
1354386158182,10,searchMovie,OK
1354386158188,12,searchUser,OK
1354386158207,3,signInUser,OK
1354386158197,14,searchUser,OK
1354386158215,3,listCategories,OK
1354386158218,4,signInUser,OK
1354386158225,3,listCategories,OK
1354386158222,8,listMovieByCategory,OK
1354386158236,3,viewCart,OK
1354386158232,9,listMovieByCategory,OK
1354386158246,3,viewCart,OK
1354386158243,10,searchMovie,OK
1354386158254,9,searchMovie,OK
1354386158259,14,searchUser,OK
1354386158282,3,signInUser,OK
1354386158270,14,searchUser,OK
1354386158289,3,listCategories,OK
1354386158291,4,signInUser,OK
1354386158300,3,listCategories,OK
1354386158296,10,listMovieByCategory,OK
1354386158312,3,viewCart,OK
1354386158307,8,listMovieByCategory,OK
1354386158320,4,viewCart,OK
1354386158319,9,searchMovie,OK
1354386158327,11,searchMovie,OK
1354386158334,12,searchUser,OK
1354386158352,4,signInUser,OK
1354386158344,13,searchUser,OK
1354386158369,3,signInUser,OK
1354386158375,3,listCategories,OK
1354386158381,7,listMovieByCategory,OK
1354386158393,3,viewCart,OK
1354386158400,8,searchMovie,OK
1354386158413,12,searchUser,OK
1354386158430,3,signInUser,OK
1354386292527,360,listCategories,OK
1354386292890,61,listMovieByCategory,OK
1354386292956,9,viewCart,OK
1354386293029,19,listCategories,OK
1354386293051,56,listMovieByCategory,OK
1354386293111,6,viewCart,OK
1354386293526,28,listCategories,OK
1354386293558,50,listMovieByCategory,OK
1354386293612,7,viewCart,OK
1354386294027,23,listCategories,OK
1354386294054,56,listMovieByCategory,OK
1354386294118,7,viewCart,OK
1354386294529,27,listCategories,OK
1354386294560,53,listMovieByCategory,OK
1354386294621,31,viewCart,OK
1354386295033,35,listCategories,OK
1354386295072,123,listMovieByCategory,OK
1354386295203,12,viewCart,OK
1354386292968,2325,searchMovie,OK
1354386295529,17,listCategories,OK
1354386295551,36,listMovieByCategory,OK
1354386295595,7,viewCart,OK
1354386295304,352,searchUser,OK
1354386295667,79,signInUser,OK
1354386295751,8,listCategories,OK
1354386295764,55,listMovieByCategory,OK
1354386295827,58,viewCart,OK
1354386293120,2854,searchMovie,OK
1354386296029,63,listCategories,OK
1354386296097,36,listMovieByCategory,OK
1354386296143,34,viewCart,OK
1354386295983,235,searchUser,OK
1354386296228,39,signInUser,OK
1354386296272,5,listCategories,OK
1354386296282,37,listMovieByCategory,OK
1354386296327,6,viewCart,OK
1354386296530,81,listCategories,OK
1354386296616,26,listMovieByCategory,OK
1354386296649,6,viewCart,OK
1354386297033,94,listCategories,OK
1354386297164,66,listMovieByCategory,OK
1354386297238,16,viewCart,OK
1354386293623,4587,searchMovie,OK
1354386298219,555,searchUser,OK
1354386298785,16,signInUser,OK
1354386298806,15,listCategories,OK
1354386298826,33,listMovieByCategory,OK
1354386298867,16,viewCart,OK
1354386294130,5796,searchMovie,OK
1354386299935,40,searchUser,OK
1354386299984,6,signInUser,OK
1354386299994,5,listCategories,OK
1354386300004,23,listMovieByCategory,OK
1354386300035,17,viewCart,OK
1354386296660,3767,searchMovie,OK
1354386300435,44,searchUser,OK
1354386300488,49,signInUser,OK
1354386300542,4,listCategories,OK
1354386300554,23,listMovieByCategory,OK
1354386300590,35,viewCart,OK
1354386295606,5225,searchMovie,OK
1354386300838,120,searchUser,OK
1354386300967,28,signInUser,OK
1354386300999,15,listCategories,OK
1354386301018,31,listMovieByCategory,OK
1354386301056,47,viewCart,OK
1354386296182,5793,searchMovie,OK
1354386301983,36,searchUser,OK
1354386302028,16,signInUser,OK
1354386302048,6,listCategories,OK
1354386295890,6161,searchMovie,OK
1354386302059,33,listMovieByCategory,OK
1354386302103,6,viewCart,OK
1354386302059,91,searchUser,OK
1354386302159,16,signInUser,OK
1354386302180,4,listCategories,OK
1354386302189,41,listMovieByCategory,OK
1354386302237,15,viewCart,OK
1354386294659,8028,searchMovie,OK
1354386302695,25,searchUser,OK
1354386302728,15,signInUser,OK
1354386302748,4,listCategories,OK
1354386297259,5530,searchMovie,OK
1354386302757,72,listMovieByCategory,OK
1354386302833,6,viewCart,OK
1354386302797,76,searchUser,OK
1354386302899,10,signInUser,OK
1354386295220,7681,searchMovie,OK
1354386302913,106,listCategories,OK
1354386303040,48,listMovieByCategory,OK
1354386302916,185,searchUser,OK
1354386303096,21,viewCart,OK
1354386303110,17,signInUser,OK
1354386303132,48,listCategories,OK
1354386303185,29,listMovieByCategory,OK
1354386303222,190,viewCart,OK
1354386296338,7938,searchMovie,OK
1354386304284,24,searchUser,OK
1354386304317,6,signInUser,OK
1354386304328,15,listCategories,OK
1354386304348,68,listMovieByCategory,OK
1354386304428,15,viewCart,OK
1354386300630,4287,searchMovie,OK
1354386304924,46,searchUser,OK
1354386304979,17,signInUser,OK
1354386305001,5,listCategories,OK
1354386305010,28,listMovieByCategory,OK
1354386305046,15,viewCart,OK
1354386301107,5630,searchMovie,OK
1354386306744,33,searchUser,OK
1354386306785,6,signInUser,OK
1354386306796,14,listCategories,OK
1354386306815,16,listMovieByCategory,OK
1354386306839,16,viewCart,OK
1354386298887,8503,searchMovie,OK
1354386307400,34,searchUser,OK
1354386300056,7404,searchMovie,OK
1354386307443,25,signInUser,OK
1354386307467,27,searchUser,OK
1354386307487,21,listCategories,OK
1354386307512,27,listMovieByCategory,OK
1354386307503,50,signInUser,OK
